n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,stage-checksum,recompute,ntt,mul-output,3,11,0,2,PASS,FAIL,no,no,5.80682601e2,2.40266229e2,2.77522589e2,8.65241830e1,-38.74275015,36,0,36,0,0,0,0,233624 ns,208375,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,11,8,2,PASS,FAIL,no,no,6.51665494e2,2.73737538e2,2.99686882e2,9.34344216e1,-39.41013803,36,0,36,0,0,0,0,263334 ns,235126,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,11,24,2,PASS,FAIL,no,no,6.65060714e2,2.85597866e2,3.18577021e2,9.93238660e1,-39.94107231,36,0,36,0,0,0,0,133208 ns,119206,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,11,26,2,PASS,FAIL,no,no,5.85981336e2,2.85633024e2,3.22293716e2,1.00482633e2,-40.04182012,36,0,36,0,0,0,0,236791 ns,211084,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,13,0,2,PASS,FAIL,no,no,5.82444686e2,2.64587769e2,2.93319654e2,9.14492888e1,-39.22360665,36,0,36,0,0,0,0,232960 ns,208372,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,13,8,2,PASS,FAIL,no,no,5.57611683e2,2.22909178e2,2.51569501e2,7.84326985e1,-37.88994315,36,0,36,0,0,0,0,306874 ns,273458,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,13,24,2,PASS,FAIL,no,no,6.21686604e2,2.83533221e2,3.22610066e2,1.00581262e2,-40.05034164,36,0,36,0,0,0,0,306084 ns,273164,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,13,26,2,PASS,FAIL,no,no,5.51051382e2,2.75567082e2,3.12230691e2,9.73452488e1,-39.76629519,36,0,36,0,0,0,0,217877 ns,194793,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,15,0,2,PASS,FAIL,no,no,6.89357326e2,2.62724226e2,3.07085806e2,9.57412100e1,-39.62197824,36,0,36,0,0,0,0,262999 ns,235375,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,15,8,2,PASS,FAIL,no,no,5.64659721e2,2.72688423e2,3.13661599e2,9.77913679e1,-39.80601042,36,0,36,0,0,0,0,232876 ns,208334,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,15,24,2,PASS,FAIL,no,no,4.97410087e2,2.58794746e2,2.86498361e2,8.93225906e1,-39.01922621,36,0,36,0,0,0,0,228250 ns,204794,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,15,26,2,PASS,FAIL,no,no,6.09224609e2,2.72028182e2,3.04743393e2,9.50109078e1,-39.55546935,36,0,36,0,0,0,0,263541 ns,235289,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,16,0,2,PASS,FAIL,no,no,6.00178105e2,2.52353110e2,2.85201507e2,8.89182660e1,-38.97981970,36,0,36,0,0,0,0,264249 ns,235089,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,16,8,2,PASS,FAIL,no,no,6.32341045e2,2.78610181e2,3.18667554e2,9.93520919e1,-39.94354032,36,0,36,0,0,0,0,232416 ns,208336,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,16,24,2,PASS,FAIL,no,no,5.74194422e2,2.44451973e2,2.76316692e2,8.61482163e1,-38.70492579,36,0,36,0,0,0,0,233500 ns,208708,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,16,26,2,PASS,FAIL,no,no,5.09858584e2,2.48838974e2,2.73781093e2,8.53576837e1,-38.62485243,36,0,36,0,0,0,0,232500 ns,207668,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,18,0,2,PASS,FAIL,no,no,5.71120672e2,2.76062093e2,3.02308260e2,9.42516978e1,-39.48578364,36,0,36,0,0,0,0,143749 ns,128207,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,18,8,2,PASS,FAIL,no,no,5.30318183e2,2.61103920e2,2.93192487e2,9.14096417e1,-39.21984013,36,0,36,0,0,0,0,138917 ns,123584,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,18,24,2,PASS,FAIL,no,no,6.23899144e2,2.70998577e2,3.16120115e2,9.85578680e1,-39.87382601,36,0,36,0,0,0,0,139459 ns,124455,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,18,26,2,PASS,FAIL,no,no,5.79119583e2,2.61032983e2,2.83459678e2,8.83752100e1,-38.92660918,36,0,36,0,0,0,0,145291 ns,129751,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,20,0,2,PASS,FAIL,no,no,5.49585340e2,2.50322451e2,2.95429654e2,9.21071308e1,-39.28586508,36,0,36,0,0,0,0,140042 ns,124997,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,20,8,2,PASS,FAIL,no,no,6.70229710e2,2.41487511e2,2.77778222e2,8.66038825e1,-38.75074724,36,0,36,0,0,0,0,138375 ns,124043,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,20,24,2,PASS,FAIL,no,no,5.98774250e2,2.58956083e2,2.86606140e2,8.93561934e1,-39.02249319,36,0,36,0,0,0,0,192459 ns,171416,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,20,26,2,PASS,FAIL,no,no,4.80253348e2,2.50327179e2,2.73645369e2,8.53153687e1,-38.62054544,36,0,36,0,0,0,0,261917 ns,234038,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,23,0,2,PASS,FAIL,no,no,7.52099110e2,2.63471073e2,3.09987015e2,9.66457301e1,-39.70365343,36,0,36,0,0,0,0,304917 ns,272374,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,23,8,2,PASS,FAIL,no,no,6.46075189e2,2.67844531e2,3.00847850e2,9.37963806e1,-39.44372161,36,0,36,0,0,0,0,255168 ns,227873,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,23,24,2,PASS,FAIL,no,no,6.45700234e2,2.68221982e2,3.03561404e2,9.46423948e1,-39.52171442,36,0,36,0,0,0,0,143584 ns,127957,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,23,26,2,PASS,FAIL,no,no,6.63849472e2,2.60417332e2,2.92931030e2,9.13281263e1,-39.21209095,36,0,36,0,0,0,0,233832 ns,209207,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,24,0,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,24,8,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,24,24,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,24,26,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,26,0,2,PASS,FAIL,no,no,5.65787413e2,2.63893846e2,2.96445253e2,9.24237676e1,-39.31567337,36,0,36,0,0,0,0,190794 ns,170707,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,26,8,2,PASS,FAIL,no,no,5.84714394e2,2.60819226e2,3.03006986e2,9.44695421e1,-39.50583621,36,0,36,0,0,0,0,138042 ns,123247,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,26,24,2,PASS,FAIL,no,no,7.38478938e2,2.64216984e2,3.08548165e2,9.61971347e1,-39.66324273,36,0,36,0,0,0,0,138666 ns,123581,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,26,26,2,PASS,FAIL,no,no,6.13632335e2,2.45705537e2,2.82068180e2,8.79413777e1,-38.88386530,36,0,36,0,0,0,0,197417 ns,177498,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,28,0,2,PASS,FAIL,no,no,5.46801569e2,2.92944010e2,3.18647743e2,9.93459154e1,-39.94300032,36,0,36,0,0,0,0,202208 ns,180915,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,28,8,2,PASS,FAIL,no,no,5.93966216e2,2.61569870e2,2.84286224e2,8.86329049e1,-38.95189967,36,0,36,0,0,0,0,262542 ns,234704,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,28,24,2,PASS,FAIL,no,no,6.46620652e2,2.37336207e2,2.76707809e2,8.62701562e1,-38.71721169,36,0,36,0,0,0,0,235334 ns,209042,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,28,26,2,PASS,FAIL,no,no,5.75933688e2,2.32831942e2,2.67336102e2,8.33483066e1,-38.41793561,36,0,36,0,0,0,0,253710 ns,227708,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,29,0,2,PASS,FAIL,no,no,5.48566442e2,2.66881672e2,2.90484380e2,9.05653258e1,-39.13923908,36,0,36,0,0,0,0,233750 ns,209337,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,29,8,2,PASS,FAIL,no,no,5.78234781e2,2.65601852e2,3.02476242e2,9.43040702e1,-39.49060875,36,0,36,0,0,0,0,139375 ns,124459,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,29,24,2,PASS,FAIL,no,no,5.61346206e2,2.67575066e2,2.96413317e2,9.24138109e1,-39.31473760,36,0,36,0,0,0,0,233459 ns,208959,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,29,26,2,PASS,FAIL,no,no,5.52077959e2,2.62983893e2,2.95183780e2,9.20304739e1,-39.27863317,36,0,36,0,0,0,0,263915 ns,235872,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,30,0,2,PASS,FAIL,no,no,5.94786355e2,2.65826613e2,3.02907214e2,9.44384357e1,-39.50297570,36,0,36,0,0,0,0,140125 ns,125124,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,30,8,2,PASS,FAIL,no,no,5.66732136e2,2.17982874e2,2.52872823e2,7.88390396e1,-37.93482650,36,0,36,0,0,0,0,193166 ns,171083,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,30,24,2,PASS,FAIL,no,no,5.50419596e2,2.61413765e2,2.84943008e2,8.88376728e1,-38.97194346,36,0,36,0,0,0,0,135959 ns,120624,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,30,26,2,PASS,FAIL,no,no,4.69309758e2,2.40949816e2,2.64605515e2,8.24969820e1,-38.32876122,36,0,36,0,0,0,0,202125 ns,181497,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,31,0,2,PASS,FAIL,no,no,7.08804181e2,2.65556173e2,3.01036577e2,9.38552209e1,-39.44916872,36,0,36,0,0,0,0,139584 ns,124621,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,31,8,2,PASS,FAIL,no,no,5.54690720e2,2.68350078e2,3.05288096e2,9.51807317e1,-39.57098079,36,0,36,0,0,0,0,262042 ns,234377,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,31,24,2,PASS,FAIL,no,no,6.07576056e2,2.75784599e2,3.12563908e2,9.74491370e1,-39.77555995,36,0,36,0,0,0,0,233791 ns,208834,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,31,26,2,PASS,FAIL,no,no,5.36058612e2,2.64273519e2,2.93597863e2,9.15360269e1,-39.23184116,36,0,36,0,0,0,0,235083 ns,208672,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,36,0,2,PASS,FAIL,no,no,6.13998698e2,2.82309591e2,3.13285859e2,9.76742221e1,-39.79559922,36,0,36,0,0,0,0,138709 ns,123415,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,36,8,2,PASS,FAIL,no,no,5.13795854e2,2.77476636e2,3.00961802e2,9.38319079e1,-39.44701094,36,0,36,0,0,0,0,264417 ns,235292,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,36,24,2,PASS,FAIL,no,no,5.05873373e2,2.68567313e2,2.94407783e2,9.17885385e1,-39.25576910,36,0,36,0,0,0,0,233793 ns,208793,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,36,26,2,PASS,FAIL,no,no,4.87144344e2,2.29290731e2,2.49432091e2,7.77663106e1,-37.81582991,36,0,36,0,0,0,0,261333 ns,233831,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,38,0,2,PASS,FAIL,no,no,7.23053863e2,2.55706850e2,2.99684097e2,9.34335535e1,-39.41005733,36,0,36,0,0,0,0,261959 ns,234415,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,38,8,2,PASS,FAIL,no,no,6.28602534e2,2.88083941e2,3.35298820e2,1.04537280e2,-40.38542389,36,0,36,0,0,0,0,233542 ns,209122,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,38,24,2,PASS,FAIL,no,no,6.73909397e2,2.59216917e2,2.98610004e2,9.30986797e1,-39.37887044,36,0,36,0,0,0,0,136959 ns,121750,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,38,26,2,PASS,FAIL,no,no,5.21833921e2,2.87357177e2,3.09473451e2,9.64856145e1,-39.68925135,36,0,36,0,0,0,0,138084 ns,123376,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,39,0,2,PASS,FAIL,no,no,5.80594066e2,2.52934071e2,2.79596556e2,8.71707908e1,-38.80741972,36,0,36,0,0,0,0,137460 ns,123086,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,39,8,2,PASS,FAIL,no,no,4.77414277e2,2.49271155e2,2.72896664e2,8.50819421e1,-38.59674790,36,0,36,0,0,0,0,246041 ns,220790,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,39,24,2,PASS,FAIL,no,no,7.01332594e2,2.36878836e2,2.85793994e2,8.91029878e1,-38.99784534,36,0,36,0,0,0,0,132293 ns,118294,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,39,26,2,PASS,FAIL,no,no,6.78937190e2,2.61312822e2,3.04315557e2,9.48775197e1,-39.54326645,36,0,36,0,0,0,0,137458 ns,123166,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,42,0,2,PASS,FAIL,no,no,6.83479377e2,2.59266904e2,2.94239584e2,9.17360986e1,-39.25080532,36,0,36,0,0,0,0,364168 ns,325832,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,42,8,2,PASS,FAIL,no,no,7.63290030e2,2.39884305e2,2.77527831e2,8.65258172e1,-38.74291419,36,0,36,0,0,0,0,262167 ns,235126,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,42,24,2,PASS,FAIL,no,no,5.86818063e2,2.87754391e2,3.26059631e2,1.01656745e2,-40.14272402,36,0,36,0,0,0,0,133293 ns,119084,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,42,26,2,PASS,FAIL,no,no,6.02693701e2,2.58026538e2,2.89380988e2,9.02213174e1,-39.10618329,36,0,36,0,0,0,0,140584 ns,125376,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,43,0,2,PASS,FAIL,no,no,5.14205075e2,2.57669499e2,2.90183739e2,9.04715937e1,-39.13024481,36,0,36,0,0,0,0,138667 ns,123958,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,43,8,2,PASS,FAIL,no,no,5.99713457e2,2.52331291e2,2.85802549e2,8.91056548e1,-38.99810532,36,0,36,0,0,0,0,263333 ns,235374,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,43,24,2,PASS,FAIL,no,no,5.63821340e2,2.51541578e2,2.81385868e2,8.77286509e1,-38.86282902,36,0,36,0,0,0,0,234209 ns,208085,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,43,26,2,PASS,FAIL,no,no,5.79544224e2,2.85436199e2,3.15718529e2,9.84326640e1,-39.86278478,36,0,36,0,0,0,0,233293 ns,208707,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,44,0,2,PASS,FAIL,no,no,7.00746095e2,2.65554318e2,3.00642255e2,9.37322815e1,-39.43778377,36,0,36,0,0,0,0,140625 ns,124960,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,44,8,2,PASS,FAIL,no,no,5.27050057e2,2.57036251e2,2.82841615e2,8.81825141e1,-38.90764953,36,0,36,0,0,0,0,137458 ns,122625,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,44,24,2,PASS,FAIL,no,no,5.34794371e2,2.52880275e2,2.82423498e2,8.80521564e1,-38.89479993,36,0,36,0,0,0,0,148835 ns,133124,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,44,26,2,PASS,FAIL,no,no,6.33784652e2,2.64092948e2,3.02411406e2,9.42838561e1,-39.48874673,36,0,36,0,0,0,0,226000 ns,201038,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,45,0,2,PASS,FAIL,no,no,5.83403003e2,2.62534207e2,2.92309001e2,9.11341940e1,-39.19362714,36,0,36,0,0,0,0,263792 ns,236083,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,45,8,2,PASS,FAIL,no,no,5.97186626e2,2.42186277e2,2.86656707e2,8.93719586e1,-39.02402552,36,0,36,0,0,0,0,177124 ns,157502,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,45,24,2,PASS,FAIL,no,no,6.07818276e2,2.89903794e2,3.22932280e2,1.00681720e2,-40.05901255,36,0,36,0,0,0,0,136665 ns,122330,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,45,26,2,PASS,FAIL,no,no,5.46758953e2,2.77826683e2,3.16401975e2,9.86457443e1,-39.88156708,36,0,36,0,0,0,0,210001 ns,187415,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,49,0,2,PASS,FAIL,no,no,6.91140145e2,2.55331391e2,3.04935318e2,9.50707450e1,-39.56093795,36,0,36,0,0,0,0,170541 ns,153041,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,49,8,2,PASS,FAIL,no,no,5.77520578e2,2.60434395e2,2.91497316e2,9.08811323e1,-39.16947458,36,0,36,0,0,0,0,261751 ns,234500,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,49,24,2,PASS,FAIL,no,no,5.97349951e2,2.73073349e2,2.98690756e2,9.31238559e1,-39.38121900,36,0,36,0,0,0,0,140625 ns,125209,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,49,26,2,PASS,FAIL,no,no,6.97780921e2,2.83356292e2,3.23535581e2,1.00869813e2,-40.07522435,36,0,36,0,0,0,0,139542 ns,123868,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,53,0,2,PASS,FAIL,no,no,4.99392501e2,2.48049396e2,2.82532736e2,8.80862141e1,-38.89815889,36,0,36,0,0,0,0,291250 ns,258084,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,53,8,2,PASS,FAIL,no,no,6.52392811e2,2.55707769e2,3.01913738e2,9.41286962e1,-39.47444086,36,0,36,0,0,0,0,186251 ns,167497,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,53,24,2,PASS,FAIL,no,no,8.46716509e2,2.57049745e2,2.99120069e2,9.32577045e1,-39.39369443,36,0,36,0,0,0,0,136000 ns,121545,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,53,26,2,PASS,FAIL,no,no,5.97138165e2,2.62666513e2,2.89325371e2,9.02039773e1,-39.10451374,36,0,36,0,0,0,0,138083 ns,123249,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,56,0,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,56,8,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,56,24,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,56,26,2,ERROR,ERROR,ERROR,ERROR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,28,stage-checksum,recompute,ntt,mul-output,3,57,0,2,PASS,FAIL,no,no,6.19972186e2,2.49476843e2,2.80747700e2,8.75296872e1,-38.84310752,36,0,36,0,0,0,0,191166 ns,170666,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,57,8,2,PASS,FAIL,no,no,5.63800231e2,2.61060469e2,2.97415360e2,9.27262214e1,-39.34405125,36,0,36,0,0,0,0,137209 ns,122754,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,57,24,2,PASS,FAIL,no,no,5.14563177e2,2.72897743e2,3.05843328e2,9.53538384e1,-39.58676359,36,0,36,0,0,0,0,182541 ns,163666,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,57,26,2,PASS,FAIL,no,no,6.53396085e2,2.51484503e2,2.99692442e2,9.34361552e1,-39.41029918,36,0,36,0,0,0,0,209749 ns,187125,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,60,0,2,PASS,FAIL,no,no,5.65293148e2,2.58333349e2,2.93623372e2,9.15439801e1,-39.23259581,36,0,36,0,0,0,0,139875 ns,125040,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,60,8,2,PASS,FAIL,no,no,5.28407325e2,2.55517185e2,2.87606909e2,8.96682065e1,-39.05276967,36,0,36,0,0,0,0,135166 ns,119875,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,60,24,2,PASS,FAIL,no,no,7.29056694e2,2.73495705e2,3.14414535e2,9.80261132e1,-39.82683566,36,0,36,0,0,0,0,131000 ns,117419,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,60,26,2,PASS,FAIL,no,no,6.24542750e2,2.63908854e2,3.02446917e2,9.42949275e1,-39.48976662,36,0,36,0,0,0,0,234250 ns,209539,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,61,0,2,PASS,FAIL,no,no,5.30810899e2,2.48262098e2,2.81795190e2,8.78562667e1,-38.87545489,36,0,36,0,0,0,0,206334 ns,184959,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,61,8,2,PASS,FAIL,no,no,4.77184645e2,2.45380920e2,2.75392496e2,8.58600766e1,-38.67582543,36,0,36,0,0,0,0,234917 ns,208416,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,61,24,2,PASS,FAIL,no,no,5.07260829e2,2.68322291e2,3.01506531e2,9.40017400e1,-39.46271785,36,0,36,0,0,0,0,305667 ns,272752,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,61,26,2,PASS,FAIL,no,no,6.23960774e2,2.54834677e2,2.91756176e2,9.09618380e1,-39.17718455,36,0,36,0,0,0,0,263791 ns,235873,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,62,0,2,PASS,FAIL,no,no,5.81247834e2,2.86354921e2,3.19113469e2,9.94911163e1,-39.95568607,36,0,36,0,0,0,0,137125 ns,122416,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,62,8,2,PASS,FAIL,no,no,5.02632638e2,2.29159733e2,2.63113367e2,8.20317696e1,-38.27964160,36,0,36,0,0,0,0,143081 ns,127503,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,62,24,2,PASS,FAIL,no,no,5.62712369e2,2.65179753e2,2.96213862e2,9.23516262e1,-39.30889095,36,0,36,0,0,0,0,217417 ns,194414,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,62,26,2,PASS,FAIL,no,no,4.91983349e2,2.69564500e2,3.01399520e2,9.39683767e1,-39.45963449,36,0,36,0,0,0,0,141167 ns,126165,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,63,0,2,PASS,FAIL,no,no,5.83084309e2,2.93057079e2,3.20165733e2,9.98191842e1,-39.98428033,36,0,36,0,0,0,0,233667 ns,208460,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,63,8,2,PASS,FAIL,no,no,6.02266334e2,2.48727841e2,2.82672410e2,8.81297607e1,-38.90245182,36,0,36,0,0,0,0,263251 ns,235292,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,63,24,2,PASS,FAIL,no,no,6.20261693e2,2.63254495e2,2.98606775e2,9.30976731e1,-39.37877652,36,0,36,0,0,0,0,232583 ns,207543,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,63,26,2,PASS,FAIL,no,no,7.99283857e2,2.76676059e2,3.24342752e2,1.01121468e2,-40.09686732,36,0,36,0,0,0,0,174000 ns,155500,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,0,0,3,PASS,FAIL,no,no,6.10168567e2,2.13989998e2,2.46400229e2,7.68210565e1,-37.70960551,36,0,36,0,0,0,0,262084 ns,234620,1152,1152,2432,2819,2819
64,28,stage-checksum,recompute,ntt,mul-output,3,0,8,3,PASS,FAIL,no,no,5.92658299e2,2.59285625e2,2.89048923e2,9.01177883e1,-39.09621049,36,0,36,0,0,0,0,210791 ns,187250,1152,1152,2432,2819,2819
